10,18102024,0.00,0015748
20,500322,BE,INE167E01037,0.00,0.00,100.00,0.00,0.00,100.00
20,500346,EQ,INE609A01010,21.15,0.00,21.50,3.50,0.00,25.00
20,500357,BE,INE425E01013,0.00,0.00,100.00,0.00,0.00,100.00
20,500360,EQ,INE350D01015,22.84,0.00,22.84,3.50,0.00,26.34
20,500365,EQ,INE731F01037,18.75,0.00,18.75,3.50,0.00,22.25
20,500370,EQ,INE924A01013,24.06,0.00,24.06,3.50,0.00,27.56
20,500388,EQ,INE970C01012,22.93,0.00,22.93,3.50,0.00,26.43
20,500389,BE,INE368A01021,0.00,0.00,100.00,0.00,0.00,100.00
20,500414,EQ,INE064A01026,17.25,0.00,17.25,3.50,0.00,20.75
20,500421,EQ,INE578C01021,17.21,0.00,17.21,3.50,79.29,100.00
20,500422,EQ,INE019B01010,25.60,0.00,25.60,3.50,0.00,29.10
20,500426,EQ,INE184E01024,21.65,0.00,21.65,3.50,0.00,25.15
20,500449,EQ,INE048A01011,21.31,0.00,21.31,3.50,0.00,24.81
20,500450,BE,INE844C01027,0.00,0.00,100.00,0.00,0.00,100.00
20,500458,BE,INE601A01017,0.00,0.00,100.00,0.00,0.00,100.00
20,500672,EQ,INE234A01025,13.70,0.00,13.70,3.50,0.00,17.20
20,501110,BE,INE371U01015,0.00,0.00,100.00,0.00,0.00,100.00
20,501111,BE,INE598F01014,0.00,0.00,100.00,0.00,0.00,100.00
20,501144,BE,INE644U01015,0.00,0.00,100.00,0.00,0.00,100.00
20,501148,BE,INE422D01012,0.00,0.00,100.00,0.00,0.00,100.00
20,501261,BE,INE567L01017,0.00,0.00,100.00,0.00,0.00,100.00
20,501270,BE,INE825M01017,0.00,0.00,100.00,0.00,0.00,100.00
20,501298,EQ,INE620D01011,15.85,0.00,21.50,3.50,0.00,25.00
20,501311,EQ,INE998D01011,20.00,0.00,21.50,3.50,0.00,25.00
20,501314,EQ,INE286N01028,31.23,0.00,31.23,3.50,0.00,34.73
20,501351,BE,INE154M01012,0.00,0.00,100.00,0.00,0.00,100.00
20,501370,EQ,INE695D01021,24.45,0.00,24.45,3.50,0.00,27.95
20,501386,BE,INE094R01019,0.00,0.00,100.00,0.00,0.00,100.00
20,501391,BE,INE855A01019,0.00,0.00,100.00,0.00,0.00,100.00
20,501421,BE,INE314H01012,0.00,0.00,100.00,0.00,0.00,100.00
20,501430,EQ,INE691K01017,20.57,0.00,21.50,3.50,0.00,25.00
20,501477,BE,INE003F01015,0.00,0.00,100.00,0.00,0.00,100.00
20,501479,BE,INE02ZA01012,0.00,0.00,100.00,0.00,0.00,100.00
20,501622,BE,INE492N01022,0.00,0.00,100.00,0.00,0.00,100.00
20,501630,BE,INE134R01013,0.00,0.00,100.00,0.00,0.00,100.00
20,501700,EQ,INE131H01028,19.91,0.00,19.91,3.50,0.00,23.41
20,501833,EQ,INE490A01015,19.81,0.00,21.50,3.50,0.00,25.00
20,501848,BE,INE446C01013,0.00,0.00,100.00,0.00,0.00,100.00
20,501945,BE,INE758D01027,0.00,0.00,100.00,0.00,0.00,100.00
20,502015,BE,INE443A01030,0.00,0.00,100.00,0.00,0.00,100.00
20,502133,EQ,INE07BK01011,14.30,0.00,21.50,3.50,0.00,25.00
20,502250,BE,INE347D01011,0.00,0.00,100.00,0.00,0.00,100.00
20,502281,EQ,INE094C01011,17.11,0.00,21.50,3.50,0.00,25.00
20,502294,EQ,INE416N01013,26.00,0.00,26.00,3.50,0.00,29.50
20,502445,EQ,INE906D01014,25.01,0.00,25.01,3.50,0.00,28.51
20,502587,EQ,INE777A01023,16.45,0.00,21.50,3.50,0.00,25.00
20,502589,BE,INE464D01014,0.00,0.00,100.00,0.00,0.00,100.00
20,502850,EQ,INE837X01027,0.00,0.00,75.00,3.50,0.00,78.50
20,502865,EQ,INE518A01013,23.10,0.00,23.10,3.50,0.00,26.60
20,502873,EQ,INE950C01014,21.17,0.00,21.50,3.50,0.00,25.00
20,502893,EQ,INE706D01018,21.83,0.00,21.83,3.50,0.00,25.33
20,502901,BE,INE462D01034,0.00,0.00,100.00,0.00,0.00,100.00
20,502933,EQ,INE498G01015,18.52,0.00,21.50,3.50,0.00,25.00
20,502958,EQ,INE938C01019,15.96,0.00,21.50,3.50,0.00,25.00
20,503092,EQ,INE909B01020,21.21,0.00,21.50,3.50,0.00,25.00
20,503127,BE,INE491N01016,0.00,0.00,100.00,0.00,0.00,100.00
20,503229,BE,INE167H01014,0.00,0.00,100.00,0.00,0.00,100.00
20,503349,BE,INE203D01016,0.00,0.00,100.00,0.00,0.00,100.00
20,503622,BE,INE404N01019,0.00,0.00,100.00,0.00,0.00,100.00
20,503624,BE,INE406N01014,0.00,0.00,100.00,0.00,0.00,100.00
20,503626,EQ,INE733N01011,0.00,0.00,75.00,3.50,0.00,78.50
20,503635,BE,INE315N01017,0.00,0.00,100.00,0.00,0.00,100.00
20,503639,BE,INE314N01028,0.00,0.00,100.00,0.00,0.00,100.00
20,503641,EQ,INE945J01027,20.08,0.00,21.50,3.50,0.00,25.00
20,503657,BE,INE255E01030,0.00,0.00,100.00,0.00,0.00,100.00
20,503659,BE,INE948K01011,0.00,0.00,100.00,0.00,0.00,100.00
20,503663,BE,INE026L01022,0.00,0.00,100.00,0.00,0.00,100.00
20,503671,BE,INE130N01010,0.00,0.00,100.00,0.00,0.00,100.00
20,503675,EQ,INE786K01023,25.91,0.00,25.91,3.50,0.00,29.41
20,503681,BE,INE927X01018,0.00,0.00,100.00,0.00,0.00,100.00
20,503685,EQ,INE828I01019,22.52,0.00,22.52,3.50,0.00,26.02
20,503689,BE,INE160N01017,0.00,0.00,100.00,0.00,0.00,100.00
20,503696,EQ,INE475V01012,0.00,0.00,75.00,3.50,0.00,78.50
20,503772,EQ,INE380D01012,24.65,0.00,24.65,3.50,0.00,28.15
20,503776,BE,INE170C01019,0.00,0.00,100.00,0.00,0.00,100.00
20,503804,EQ,INE204C01024,12.77,0.00,21.50,3.50,0.00,25.00
20,503816,BE,INE243N01029,0.00,0.00,100.00,0.00,0.00,100.00
20,503837,BE,INE796C01011,0.00,0.00,100.00,0.00,0.00,100.00
20,503863,BE,INE632A01012,0.00,0.00,100.00,0.00,0.00,100.00
20,503893,BE,INE07MC01015,0.00,0.00,100.00,0.00,0.00,100.00
20,504000,EQ,INE579B01039,20.14,0.00,20.14,3.50,0.00,23.64
20,504028,BE,INE064H01021,0.00,0.00,100.00,0.00,0.00,100.00
20,504076,EQ,INE511D01012,24.66,0.00,24.66,3.50,21.84,50.00
20,504080,BE,INE581L01018,0.00,0.00,100.00,0.00,0.00,100.00
20,504084,BE,INE813G01023,0.00,0.00,100.00,0.00,0.00,100.00
20,504092,EQ,INE716F01012,19.53,0.00,21.50,3.50,0.00,25.00
20,504093,EQ,INE795A01017,17.98,0.00,17.98,3.50,0.00,21.48
20,504132,EQ,INE418E01018,18.56,0.00,18.56,3.50,0.00,22.06
20,504176,EQ,INE783E01023,20.64,0.00,20.64,3.50,0.00,24.14
20,504180,EQ,INE502C01039,19.81,0.00,21.50,3.50,0.00,25.00
20,504240,BE,INE872E01016,0.00,0.00,100.00,0.00,0.00,100.00
20,504258,EQ,INE284C01018,18.38,0.00,21.50,3.50,0.00,25.00
20,504273,BE,INE064R01012,0.00,0.00,100.00,0.00,0.00,100.00
20,504340,EQ,INE180M01033,11.41,0.00,11.41,3.50,0.00,14.91
20,504346,BE,INE713N01013,0.00,0.00,100.00,0.00,0.00,100.00
20,504351,EQ,INE507F01023,14.28,0.00,21.50,3.50,0.00,25.00
20,504356,EQ,INE017P01014,28.69,0.00,28.69,3.50,0.00,32.19
20,504365,BE,INE07LK01010,0.00,0.00,100.00,0.00,0.00,100.00
20,504369,BE,INE927M01029,0.00,0.00,100.00,0.00,0.00,100.00
20,504375,BE,INE459E01012,0.00,0.00,100.00,0.00,0.00,100.00
20,504378,BE,INE812K01027,0.00,0.00,100.00,0.00,0.00,100.00
20,504380,EQ,INE952M01019,16.50,0.00,21.50,3.50,0.00,25.00
20,504392,EQ,INE537L01010,23.25,0.00,23.25,3.50,0.00,26.75
20,504397,BE,INE932M01011,0.00,0.00,100.00,0.00,0.00,100.00
20,504605,EQ,INE361D01012,21.55,0.00,21.55,3.50,0.00,25.05
20,504646,EQ,INE106G01014,22.32,0.00,22.32,3.50,0.00,25.82
20,504648,EQ,INE089T01023,25.14,0.00,25.14,3.50,21.36,50.00
20,504731,BE,INE566M01017,0.00,0.00,100.00,0.00,0.00,100.00
20,504786,BE,INE155E01016,0.00,0.00,100.00,0.00,0.00,100.00
20,504810,EQ,INE123E01014,26.95,0.00,26.95,3.50,0.00,30.45
20,504840,EQ,INE375D01012,14.43,0.00,21.50,3.50,0.00,25.00
20,504882,EQ,INE166R01015,17.23,0.00,21.50,3.50,0.00,25.00
20,504903,BE,INE336C01016,0.00,0.00,100.00,0.00,0.00,100.00
20,504908,EQ,INE340F01011,22.57,0.00,22.57,3.50,0.00,26.07
20,504959,EQ,INE755D01015,15.11,0.00,21.50,3.50,0.00,25.00
20,504961,BE,INE895C01011,0.00,0.00,100.00,0.00,0.00,100.00
20,504988,EQ,INE380G01015,20.63,0.00,21.50,3.50,0.00,25.00
20,504998,BE,INE187U01015,0.00,0.00,100.00,0.00,0.00,100.00
20,505032,BE,INE0NY101012,0.00,0.00,100.00,0.00,0.00,100.00
20,505036,EQ,INE451C01013,20.29,0.00,21.50,3.50,0.00,25.00
